,vx,vy,heading,x,y,ax,ay
1569,-22.017845,-14.851228,145.0,-6048.939,6794.297,-0.0023012161,-0.14039779
1570,-22.017845,-14.851228,145.0,-6070.957,6779.446,-0.0006480217,-0.046843052
1571,-22.017845,-14.851228,145.0,-6092.975,6764.5947,0.0,0.0
1572,-22.017845,-14.851228,145.0,-6114.993,6749.7437,-0.021507263,0.032085657
1573,-22.103874,-14.722885,145.33333333333334,-6137.097,6735.021,-0.06433582,0.096384525
1574,-22.18916,-14.594032,145.66666666666666,-6159.286,6720.427,-0.08528137,0.12884569
1575,-22.273685,-14.464698,146.0,-6181.56,6705.962,-0.042452812,0.06454682
1576,-22.18916,-14.594032,145.66666666666666,-6203.749,6691.3677,0.042452812,-0.06454682
1577,-22.103874,-14.722885,145.33333333333334,-6225.853,6676.645,0.08528137,-0.12884569
1578,-22.017845,-14.851228,145.0,-6247.871,6661.794,0.06433582,-0.096384525
1579,-22.017845,-14.851228,145.0,-6269.889,6646.943,0.021507263,-0.032085657
1580,-22.017845,-14.851228,145.0,-6291.907,6632.092,0.0,0.0
1581,-22.017845,-14.851228,145.0,-6313.9253,6617.2407,0.0,0.0
1582,-22.017845,-14.851228,145.0,-6335.9434,6602.3896,-0.03310442,-0.022329092
1583,-22.150263,-14.940544,145.0,-6358.0938,6587.449,-0.09931278,-0.0669868
1584,-22.282679,-15.029859,145.0,-6380.3765,6572.4194,-0.099312305,-0.06698632
1585,-22.282679,-15.029859,145.0,-6402.659,6557.3896,-0.033103943,-0.022328615
1586,-22.282679,-15.029859,145.0,-6424.942,6542.36,0.0,0.0
1587,-22.282679,-15.029859,145.0,-6447.2246,6527.33,0.00025749207,0.03543544
1588,-22.281649,-14.888117,145.25,-6469.5063,6512.442,0.0009765625,0.10623121
1589,-22.279802,-14.7466755,145.5,-6491.786,6497.6953,0.0018444061,0.14144182
1590,-22.277147,-14.605533,145.75,-6514.0635,6483.09,0.0026545525,0.14114046
1591,-22.273685,-14.464698,146.0,-6536.3374,6468.625,0.07128477,0.19575763
1592,-21.998125,-14.10448,146.33333333333337,-6558.3354,6454.5205,0.20839119,0.3044479
1593,-21.719143,-13.747959,146.66666666666666,-6580.0547,6440.7725,0.2789755,0.3565116
1594,-21.436766,-13.395172,147.0,-6601.491,6427.3774,0.17233372,0.32810497
1595,-21.591167,-13.144847,147.66666666666666,-6623.0825,6414.2324,-0.044476986,0.27638674
1596,-21.74265,-12.892737,148.33333333333334,-6644.825,6401.34,-0.15147638,0.2520995
1597,-21.89119,-12.638884,149.0,-6666.7163,6388.701,-0.15376234,0.20855594
1598,-22.057676,-12.564477,149.33333333333334,-6688.774,6376.1367,-0.16196966,0.119648695
1599,-22.224041,-12.488549,149.66666666666666,-6710.998,6363.648,-0.16635895,0.075922966
1600,-22.39026,-12.411119,150.0,-6733.388,6351.237,-0.11909628,0.10319519
1601,-22.367842,-12.229126,150.33333333333334,-6755.756,6339.008,-0.024402618,0.15568328
1602,-22.34407,-12.04781,150.66666666666666,-6778.1,6326.96,0.02377224,0.18131089
1603,-22.318943,-11.867192,151.0,-6800.419,6315.093,-0.028707027,0.11053419
1604,-22.507797,-11.967607,151.0,-6822.927,6303.125,-0.13535881,-0.03015685
1605,-22.696651,-12.068023,151.0,-6845.6235,6291.057,-0.18885374,-0.10041499
1606,-22.885504,-12.168436,151.0,-6868.5093,6278.8887,-0.16514444,-0.08780837
1607,-22.979523,-12.218427,151.0,-6891.489,6266.6704,-0.117726326,-0.06259608
1608,-23.073538,-12.268416,151.0,-6914.5625,6254.402,-0.09401655,-0.049990177
1609,-23.167555,-12.318407,151.0,-6937.73,6242.0835,-0.10576916,-0.05623889
1610,-23.308582,-12.393392,151.0,-6961.0386,6229.69,-0.12927437,-0.068736315
1611,-23.449608,-12.468377,151.0,-6984.4883,6217.2217,-0.10022783,-0.009720087
1612,-23.42744,-12.282302,151.33333333333334,-7007.9155,6204.9395,-0.01829052,0.120640755
1613,-23.403912,-12.096904,151.66666666666666,-7031.3193,6192.843,0.023531437,0.18539333
1614,-23.379011,-11.912202,152.0,-7054.698,6180.9307,-0.049381256,0.27550817
1615,-23.649866,-11.364971,153.33333333333334,-7078.348,6169.566,-0.19371462,0.45813727
1616,-23.907915,-10.811585,154.66666666666669,-7102.256,6158.7544,-0.25801373,0.55331063
1617,-24.153017,-10.252345,156.0,-7126.4087,6148.502,-0.26801634,0.6495974
1618,-24.47683,-9.325822,158.14285714285714,-7150.8857,6139.1763,-0.2952733,0.8371694
1619,-24.765196,-8.389431,160.28571428571428,-7175.651,6130.7866,-0.28829432,0.93604565
1620,-25.017828,-7.4445534,162.42857142857142,-7200.669,6123.3423,-0.25257492,0.94454324
1621,-25.234497,-6.4925265,164.57142857142858,-7225.9033,6116.8496,-0.21662474,0.95167994
1622,-25.415026,-5.534738,166.71428571428572,-7251.3184,6111.315,-0.18049526,0.9574543
1623,-25.55928,-4.5725245,168.85714285714286,-7276.8774,6106.742,-0.14423704,0.96186304
1624,-25.66719,-3.607288,171.0,-7302.5444,6103.135,-0.12502718,1.0226936
1625,-25.807224,-2.4092,173.66666666666666,-7328.3516,6100.7256,-0.11803055,1.1411766
1626,-25.891369,-1.2059063,176.33333333333334,-7354.243,6099.5195,-0.084097385,1.2026451
1627,-25.919436,-1.3556603e-06,179.0,-7380.1626,6099.5195,0.020142555,1.0533103
1628,-25.698587,0.5981361,-179.66666666666666,-7405.8613,6100.1177,0.16204119,0.74751323
1629,-25.464052,1.186009,-178.33333333333334,-7431.325,6101.3037,0.2344451,0.58779114
1630,-25.21619,1.7632903,-177.00000000000003,-7456.5415,6103.067,0.18523502,0.47227594
1631,-25.20551,1.9099586,-176.66666666666669,-7481.747,6104.977,0.07019138,0.25430536
1632,-25.193968,2.0565622,-176.33333333333337,-7506.941,6107.0337,0.011538506,0.14660236
1633,-25.181578,2.2030962,-176.00000000000003,-7532.1226,6109.237,0.03559923,0.10759783
1634,-25.075502,2.193816,-176.00000000000003,-7557.198,6111.4307,0.082654,0.029673278
1635,-24.969427,2.1845355,-176.00000000000003,-7582.1675,6113.615,0.10607529,-0.009280384
1636,-24.863352,2.175255,-176.00000000000003,-7607.031,6115.7905,0.10933113,0.026717484
1637,-24.744253,2.3099663,-175.66666666666669,-7631.775,6118.1006,0.11602259,0.098388374
1638,-24.624435,2.4433777,-175.33333333333337,-7656.3994,6120.544,0.11981583,0.13340443
1639,-24.503906,2.5754614,-175.00000000000003,-7680.9033,6123.1196,0.054055214,0.24855989
1640,-24.648561,3.1721222,-173.66666666666669,-7705.552,6126.292,-0.07470751,0.48254746
1641,-24.77861,3.7769067,-172.33333333333337,-7730.3306,6130.069,-0.12997103,0.6046902
1642,-24.893742,4.3894377,-171.00000000000003,-7755.224,6134.4585,-0.01147747,0.83534586
1643,-24.57934,5.9009748,-167.5,-7779.803,6140.3594,0.22994041,1.2812836
1644,-24.17325,7.390504,-164.00000000000003,-7803.9766,6147.75,0.3237977,1.4198099
1645,-24.00464,8.579148,-161.33333333333337,-7827.9814,6156.329,0.24265099,1.2639076
1646,-23.777346,9.767961,-158.66666666666669,-7851.759,6166.097,0.22738934,1.1880834
1647,-23.490988,10.954025,-156.00000000000003,-7875.25,6177.0513,0.33377218,1.1605015
1648,-22.95591,12.0350895,-153.33333333333334,-7898.206,6189.0864,0.48532677,1.1007969
1649,-22.371117,13.090084,-150.66666666666666,-7920.577,6202.1763,0.5844779,1.0544257
1650,-21.73787,14.116734,-148.0,-7942.315,6216.293,0.6112771,1.041615
1651,-21.144049,15.1749,-145.33333333333337,-7963.459,6231.468,0.6165681,1.0440788
1652,-20.498665,16.208233,-142.66666666666669,-7983.9575,6247.676,0.6451292,1.032712
1653,-19.802736,17.214249,-140.00000000000003,-8003.7603,6264.89,0.6499009,0.9958677
1654,-19.240374,18.152355,-137.66666666666666,-8023.0005,6283.0425,0.60670567,0.9507117
1655,-18.634205,19.072973,-135.33333333333334,-8041.635,6302.115,0.6060405,0.92010975
1656,-17.984743,19.97407,-133.0,-8059.6196,6322.0894,0.54664326,0.77850294
1657,-17.703262,20.36527,-132.0,-8077.3228,6342.4546,0.375525,0.51773405
1658,-17.413586,20.752708,-131.0,-8094.7363,6363.2075,0.28966475,0.387393
1659,-17.11576,21.136204,-130.0,-8111.852,6384.3438,0.20443296,0.30947542
1660,-17.183355,21.219677,-130.0,-8129.0356,6405.5635,0.023760796,0.15847778
1661,-17.250948,21.303146,-130.0,-8146.2866,6426.8667,-0.067593575,0.08347082
1662,-17.318542,21.386618,-130.0,-8163.605,6448.2534,-0.08172703,0.03732443
1663,-17.442669,21.285503,-130.33333333333334,-8181.048,6469.539,-0.10984659,-0.055149555
1664,-17.566208,21.183662,-130.66666666666666,-8198.614,6490.7227,-0.12353659,-0.10183668
1665,-17.68915,21.081112,-131.0,-8216.304,6511.8037,-0.21379232,-0.18106508
1666,-18.174896,20.663794,-132.33333333333337,-8234.479,6532.4673,-0.39258623,-0.341424
1667,-18.650806,20.235285,-133.66666666666666,-8253.129,6552.7026,-0.47584152,-0.42844915
1668,-19.116606,19.795824,-135.00000000000003,-8272.245,6572.4985,-0.48467302,-0.4206891
1669,-19.647789,19.420498,-136.33333333333337,-8291.893,6591.919,-0.5130477,-0.39487123
1670,-20.171814,19.031126,-137.66666666666666,-8312.064,6610.95,-0.5239353,-0.38933754
1671,-20.688322,18.627846,-139.00000000000003,-8332.753,6629.578,-0.45467997,-0.4030571
1672,-20.95,18.21155,-140.00000000000003,-8353.703,6647.7896,-0.32333326,-0.41390133
1673,-21.203468,17.791817,-140.99999999999997,-8374.906,6665.5815,-0.25345707,-0.41969442
1674,-21.448683,17.368801,-142.00000000000003,-8396.3545,6682.95,-0.24520683,-0.42297792
1675,-21.685614,16.942654,-143.0,-8418.04,6699.893,-0.25939798,-0.5577564
1676,-22.00413,15.986938,-145.0,-8440.044,6715.88,-0.28812885,-0.8236661
1677,-22.282682,15.029852,-147.00000000000003,-8462.326,6730.9097,-0.2824192,-0.8624804
1678,-22.536737,14.449819,-148.33333333333334,-8484.863,6745.3594,-0.25646162,-0.6752119
1679,-22.77592,13.866124,-149.66666666666669,-8507.64,6759.2256,-0.23917103,-0.58359647
1680,-23.000183,13.2791605,-151.00000000000003,-8530.64,6772.505,-0.22426033,-0.5868709
1681,-23.209517,12.689299,-152.33333333333337,-8553.85,6785.1943,-0.20933056,-0.58977056
1682,-23.40391,12.096904,-153.66666666666669,-8577.254,6797.291,-0.19438934,-0.5922966
1683,-23.583347,11.502369,-155.00000000000003,-8600.837,6808.7935,-0.19543791,-0.50277114
1684,-23.81183,11.272749,-155.66666666666666,-8624.648,6820.0664,-0.21567822,-0.3217883
1685,-24.03814,11.039371,-156.33333333333337,-8648.687,6831.106,-0.22629976,-0.23337722
1686,-24.262238,10.802238,-157.0,-8672.949,6841.908,-0.27895117,-0.2982626
1687,-24.703537,10.316831,-158.33333333333337,-8697.652,6852.225,-0.38461113,-0.4270246
1688,-25.135284,9.81668,-159.66666666666666,-8722.788,6862.042,-0.431633,-0.50009894
1689,-25.557022,9.301993,-161.0,-8748.345,6871.3438,-0.33222628,-0.41959238
1690,-25.610704,9.153148,-161.33333333333337,-8773.955,6880.497,-0.14547968,-0.24038148
1691,-25.66352,9.004,-161.66666666666666,-8799.618,6889.501,-0.052815914,-0.14914846
1692,-25.71547,8.8545475,-162.00000000000003,-8825.334,6898.3555,-0.03917837,-0.1120131
1693,-25.71547,8.8545475,-162.00000000000003,-8851.05,6907.21,-0.012987137,-0.037363052
1694,-25.71547,8.8545475,-162.00000000000003,-8876.766,6916.0645,0.0,0.0
1695,-25.71547,8.8545475,-162.00000000000003,-8902.481,6924.919,0.0,0.0
1696,-25.71547,8.8545475,-162.00000000000003,-8928.197,6933.7734,0.0,0.0
1697,-25.71547,8.8545475,-162.00000000000003,-8953.913,6942.628,0.0,0.0
1698,-25.71547,8.8545475,-162.00000000000003,-8979.629,6951.4824,-0.03820944,-0.028843641
1699,-25.868307,8.739173,-162.33333333333334,-9005.497,6960.2217,-0.114509106,-0.08690429
1700,-26.020668,8.622305,-162.66666666666669,-9031.518,6968.8438,-0.1523571,-0.116859674
1701,-26.172537,8.503977,-163.0,-9057.69,6977.3477,-0.13934231,-0.08015466
1702,-26.273808,8.536882,-163.0,-9083.964,6985.885,-0.113919735,-0.0049033165
1703,-26.375076,8.569786,-163.0,-9110.339,6994.4546,-0.10126972,0.032904148
1704,-26.476347,8.60269,-163.0,-9136.815,7003.057,-0.15190506,0.049356222
1705,-26.780157,8.701404,-163.0,-9163.596,7011.7583,-0.25317478,0.082261086
1706,-27.083965,8.800117,-163.0,-9190.68,7020.5586,-0.3038087,0.098713875
1707,-27.387774,8.898832,-163.0,-9218.067,7029.4575,-0.27871132,0.09055972
1708,-27.591194,8.964927,-163.0,-9245.658,7038.4224,-0.22851801,0.07425022
1709,-27.794617,9.031023,-163.0,-9273.453,7047.4536,-0.20342112,0.06609559
1710,-27.998035,9.097118,-163.0,-9301.451,7056.551,-0.1778822,0.05779791
1711,-28.099304,9.130023,-163.0,-9329.551,7065.6807,-0.12680721,0.04120207
1712,-28.200577,9.162927,-163.0,-9357.751,7074.8438,-0.1012702,0.032904148
1713,-28.301844,9.195831,-163.0,-9386.053,7084.0396,-0.11457157,-0.008444309
1714,-28.456324,9.063341,-163.33333333333337,-9414.509,7093.103,-0.14102983,-0.09151697
1715,-28.610216,8.929349,-163.66666666666669,-9443.119,7102.032,-0.15389061,-0.13398361
1716,-28.763514,8.793889,-164.00000000000003,-9471.883,7110.826,-0.15239573,-0.22706223
1717,-28.91261,8.290552,-165.00000000000003,-9500.796,7119.1167,-0.14794302,-0.41199684
1718,-29.052893,7.7846985,-166.00000000000003,-9529.849,7126.9014,-0.14027548,-0.5058193
1719,-29.184332,7.2764654,-167.00000000000003,-9559.033,7134.1777,-0.09555864,-0.4717344
1720,-29.163404,6.9118476,-167.66666666666669,-9588.196,7141.0894,-0.016035557,-0.40015066
1721,-29.137962,6.5487137,-168.33333333333337,-9617.334,7147.638,0.025435925,-0.3631258
1722,-29.10803,6.187096,-169.00000000000003,-9646.442,7153.825,0.029922485,-0.36159647
1723,-29.073647,5.8270793,-169.66666666666669,-9675.516,7159.6523,0.03437805,-0.36000693
1724,-29.034834,5.468703,-170.33333333333337,-9704.551,7165.121,0.038801193,-0.35836637
1725,-28.991638,5.112007,-171.00000000000003,-9733.542,7170.233,0.043189526,-0.35667706
1726,-28.944084,4.7570667,-171.66666666666669,-9762.486,7174.9897,0.04754591,-0.3549292
1727,-28.892204,4.4039264,-172.33333333333337,-9791.379,7179.3936,0.051867962,-0.35312688
1728,-28.836046,4.05264,-173.00000000000003,-9820.215,7183.4463,0.02974844,-0.34787744
1729,-28.881248,3.7168434,-173.66666666666669,-9849.096,7187.163,-0.018884182,-0.33979142
1730,-28.922539,3.3805573,-174.33333333333337,-9878.019,7190.5435,-0.041290283,-0.33627987
1731,-28.959917,3.0438066,-175.00000000000003,-9906.979,7193.5874,-0.012225151,-0.28606194
1732,-28.89277,2.9093463,-175.25000000000003,-9935.871,7196.4966,0.041169643,-0.1848734
1733,-28.825006,2.775524,-175.50000000000003,-9964.696,7199.272,0.06776476,-0.13381863
1734,-28.756622,2.6423545,-175.75,-9993.453,7201.9146,0.06838131,-0.13317013
1735,-28.68763,2.5098352,-176.00000000000003,-10022.141,7204.4243,0.024842262,-0.09721172
1736,-28.79463,2.5191963,-176.00000000000003,-10050.936,7206.9434,-0.06300163,-0.02610904
1737,-28.901628,2.5285573,-176.00000000000003,-10079.837,7209.4717,-0.10699892,0.0093612075
1738,-29.008627,2.537919,-176.00000000000003,-10108.846,7212.01,-0.09616041,0.008413136
1739,-29.072273,2.543487,-176.00000000000003,-10137.918,7214.553,-0.07448435,0.0065164566
1740,-29.13592,2.549055,-176.00000000000003,-10167.054,7217.102,-0.06364632,0.0055681467
1741,-29.199566,2.5546236,-176.00000000000003,-10196.253,7219.6567,-0.06364584,0.0055683255
1742,-29.26321,2.5601919,-176.00000000000003,-10225.517,7222.217,-0.06364536,0.005568266
1743,-29.326857,2.56576,-176.00000000000003,-10254.844,7224.7827,-0.07425308,0.0064962506
1744,-29.432932,2.5750406,-176.00000000000003,-10284.276,7227.358,-0.095468044,0.008352399
1745,-29.539007,2.5843208,-176.00000000000003,-10313.815,7229.9424,-0.10607529,0.009280324
1746,-29.645082,2.593601,-176.00000000000003,-10343.461,7232.536,-0.053037643,0.0046401024
1747,-29.539007,2.5843208,-176.00000000000003,-10373.0,7235.1206,0.053037643,-0.0046401024
1748,-29.432932,2.5750406,-176.00000000000003,-10402.433,7237.696,0.10607529,-0.009280324
1749,-29.326857,2.56576,-176.00000000000003,-10431.76,7240.2617,0.10607481,-0.009280384
1750,-29.220783,2.55648,-176.00000000000003,-10460.98,7242.8184,0.10607576,-0.009280384
1751,-29.114702,2.547199,-176.00000000000003,-10490.095,7245.3657,0.10607767,-0.009280443
1752,-29.008627,2.537919,-176.00000000000003,-10519.104,7247.904,0.079557896,-0.006960213
1753,-29.008627,2.537919,-176.00000000000003,-10548.112,7250.442,0.026518822,-0.0023199916
1754,-29.008627,2.537919,-176.00000000000003,-10577.121,7252.98,0.0,0.0
1755,-29.008627,2.537919,-176.00000000000003,-10606.13,7255.518,0.02674961,-0.002340436
1756,-28.901628,2.5285573,-176.00000000000003,-10635.031,7258.0464,0.08024883,-0.007021129
1757,-28.79463,2.5191963,-176.00000000000003,-10663.826,7260.5654,0.10699892,-0.0093612075
1758,-28.68763,2.5098352,-176.00000000000003,-10692.514,7263.075,0.08024979,-0.0070207715
1759,-28.68763,2.5098352,-176.00000000000003,-10721.201,7265.585,0.026750088,-0.0023402572
1760,-28.68763,2.5098352,-176.00000000000003,-10749.889,7268.0947,0.0,0.0
1761,-28.68763,2.5098352,-176.00000000000003,-10778.576,7270.6045,0.05303812,-0.004640281
1762,-28.475477,2.491274,-176.00000000000003,-10807.052,7273.0957,0.15911388,-0.013920724
1763,-28.263327,2.4727135,-176.00000000000003,-10835.315,7275.5684,0.212152,-0.018560827
1764,-28.051172,2.4541526,-176.00000000000003,-10863.366,7278.0225,0.21215296,-0.018560827
1765,-27.83902,2.4355917,-176.00000000000003,-10891.205,7280.458,0.21215296,-0.018560886
1766,-27.626867,2.4170308,-176.00000000000003,-10918.832,7282.875,0.21215248,-0.018560886
1767,-27.414715,2.39847,-176.00000000000003,-10946.247,7285.2734,0.13621283,0.02841574
1768,-27.50632,2.5678155,-175.66666666666669,-10973.753,7287.8413,-0.015403271,0.12265873
1769,-27.596874,2.73832,-175.33333333333337,-11001.35,7290.5796,-0.09055376,0.1704967
1770,-27.686377,2.9099522,-175.00000000000003,-11029.036,7293.4897,-0.058455944,0.20892763
1771,-27.650642,3.231894,-174.33333333333337,-11056.687,7296.7217,0.0053601265,0.2842533
1772,-27.611168,3.5533915,-173.66666666666669,-11084.298,7300.275,0.039474487,0.32149166
1773,-27.567953,3.8744214,-173.00000000000003,-11111.866,7304.1494,0.075722694,0.35686022
1774,-27.390966,4.338305,-172.0,-11139.257,7308.488,0.14548397,0.4269206
1775,-27.206219,4.79719,-171.00000000000003,-11166.463,7313.285,0.18471909,0.45885557
1776,-27.013824,5.2509584,-170.0,-11193.477,7318.536,0.21862602,0.44814992
1777,-26.708857,5.6771364,-169.00000000000003,-11220.186,7324.2134,0.27847147,0.43082058
1778,-26.3973,6.0942945,-168.0,-11246.583,7330.3076,0.31149864,0.41712892
1779,-26.079386,6.502316,-167.00000000000003,-11272.662,7336.81,0.35345602,0.43845224
1780,-25.612947,7.022924,-165.6666666666667,-11298.275,7343.833,0.43179274,0.4879278
1781,-25.136568,7.525398,-164.33333333333337,-11323.412,7351.3584,0.4762292,0.502427
1782,-24.650848,8.00955,-163.0,-11348.0625,7359.368,0.42300987,0.4662764
1783,-24.406628,8.403877,-162.00000000000003,-11372.469,7367.772,0.3061514,0.41526496
1784,-24.156183,8.79213,-161.0,-11396.625,7376.564,0.2504096,0.38822913
1785,-23.899654,9.174213,-160.00000000000003,-11420.524,7385.7383,0.20713234,0.40200472
1786,-23.834627,9.629813,-159.0,-11444.359,7395.368,0.1150651,0.4373479
1787,-23.76095,10.085922,-158.00000000000003,-11468.12,7405.454,0.0736866,0.45606852
1788,-23.678585,10.542378,-157.0,-11491.799,7415.9966,0.058248997,0.46766734
1789,-23.683996,11.044026,-156.00000000000003,-11515.482,7427.0405,0.01912117,0.49119353
1790,-23.679054,11.549048,-155.00000000000003,-11539.161,7438.5894,0.004971981,0.50496745
1791,-23.66364,12.057226,-154.0,-11562.825,7450.6465,0.026578903,0.41471004
1792,-23.593096,12.194689,-153.66666666666669,-11586.418,7462.8413,0.056962013,0.23003936
1793,-23.52175,12.331743,-153.33333333333334,-11609.939,7475.173,0.0713439,0.13705087
1794,-23.44961,12.468375,-153.0,-11633.389,7487.641,0.048707962,0.14926624
1795,-23.470404,12.655122,-152.66666666666666,-11656.859,7500.2964,0.0027871132,0.17438602
1796,-23.489807,12.842541,-152.33333333333337,-11680.35,7513.139,-0.019404411,0.18741107
1797,-23.507824,13.030601,-152.0,-11703.857,7526.17,-0.01598072,0.16445327
1798,-23.51631,13.124875,-151.83333333333337,-11727.374,7539.295,-0.010782242,0.117759466
1799,-23.52445,13.219304,-151.66666666666669,-11750.898,7552.514,-0.00813818,0.0944314
1800,-23.532236,13.313897,-151.50000000000003,-11774.431,7565.828,-0.007785797,0.09459114
1801,-23.539667,13.408647,-151.33333333333334,-11797.971,7579.237,-0.0074334145,0.09474802
1802,-23.546753,13.503547,-151.16666666666669,-11821.518,7592.74,-0.0070819855,0.0949018
1803,-23.553478,13.598604,-151.00000000000003,-11845.071,7606.339,-0.048144817,0.050230503
1804,-23.725521,13.514511,-151.33333333333334,-11868.797,7619.8535,-0.13066769,-0.03969264
1805,-23.89738,13.428869,-151.66666666666669,-11892.694,7633.282,-0.17185545,-0.085639715
1806,-24.06904,13.341687,-152.0,-11916.764,7646.624,-0.13249588,-0.017010689
1807,-24.083845,13.53365,-151.66666666666669,-11940.848,7660.1577,-0.053661823,0.122333765
1808,-24.097223,13.726241,-151.33333333333334,-11964.945,7673.884,-0.01337862,0.1925857
1809,-24.109177,13.919439,-151.00000000000003,-11989.055,7687.803,-0.03492689,0.20664048
1810,-24.2116,14.167014,-150.66666666666666,-12013.267,7701.97,-0.079286575,0.23439646
1811,-24.311947,14.416252,-150.33333333333337,-12037.578,7716.386,-0.10034609,0.24923229
1812,-24.410213,14.66713,-150.0,-12061.988,7731.053,-0.14178467,0.1917994
1813,-24.680471,14.683333,-150.25000000000006,-12086.669,7745.7363,-0.22741127,0.07435322
1814,-24.951334,14.697462,-150.50000000000003,-12111.62,7760.4336,-0.2708602,0.014123201
1815,-25.222792,14.709495,-150.75,-12136.843,7775.143,-0.271451,0.012034416
1816,-25.494818,14.719439,-151.00000000000003,-12162.338,7789.8623,-0.24830818,-0.015986443
1817,-25.67254,14.623572,-151.33333333333334,-12188.011,7804.486,-0.20123625,-0.06980777
1818,-25.850014,14.52613,-151.66666666666669,-12213.86,7819.012,-0.17746687,-0.09744024
1819,-26.027212,14.42712,-152.0,-12239.888,7833.4395,-0.20311975,-0.034979343
1820,-26.307821,14.5826645,-152.0,-12266.195,7848.022,-0.2547555,0.091905594
1821,-26.588427,14.738208,-152.0,-12292.784,7862.7603,-0.18696976,0.103639364
1822,-26.494486,14.686134,-152.0,-12319.278,7877.4463,0.00030374527,-0.00016856194
1823,-26.400547,14.634064,-152.0,-12345.679,7892.0806,0.093939304,-0.05207181
1824,-26.306608,14.581991,-152.0,-12371.985,7906.6626,0.07211447,-0.077387094
1825,-26.299967,14.4286585,-152.25000000000003,-12398.285,7921.0913,0.028674126,-0.12793612
1826,-26.292492,14.275652,-152.50000000000003,-12424.578,7935.367,0.007475853,-0.15300131
1827,-26.28418,14.1229925,-152.75000000000003,-12450.862,7949.49,0.008310318,-0.15265894
1828,-26.275038,13.970682,-153.0,-12477.138,7963.461,0.027079105,-0.07616472
1829,-26.193317,14.123303,-152.66666666666666,-12503.331,7977.5845,0.063798904,0.07627225
1830,-26.110704,14.27546,-152.33333333333337,-12529.441,7991.86,0.08260965,0.15214872
1831,-26.027212,14.42712,-152.0,-12555.469,8006.287,-0.003920555,0.07600212
1832,-26.292492,14.275652,-152.50000000000003,-12581.762,8020.563,-0.17791796,-0.07656908
1833,-26.557096,14.120652,-153.0,-12608.318,8034.6836,-0.19862223,-0.115366936
1834,-26.557096,14.120652,-153.0,-12634.875,8048.804,-0.06615114,-0.038749933
1835,-26.557096,14.120652,-153.0,-12661.432,8062.925,0.0,0.0
1836,-26.557096,14.120652,-153.0,-12687.988,8077.0454,0.044082165,0.025930643
1837,-26.380768,14.224375,-152.66666666666666,-12714.369,8091.27,0.13232231,0.07740307
1838,-26.204136,14.326542,-152.33333333333337,-12740.573,8105.5967,0.17662907,0.102158785
1839,-26.027212,14.42712,-152.0,-12766.601,8120.024,0.11174679,0.037915945
1840,-26.110704,14.27546,-152.33333333333337,-12792.711,8134.2993,-0.01816845,-0.08872461
1841,-26.193317,14.123303,-152.66666666666666,-12818.904,8148.423,-0.08260965,-0.15214872
1842,-26.275038,13.970682,-153.0,-12845.18,8162.3936,-0.064515114,-0.063560486
1843,-26.287045,14.17384,-152.66666666666666,-12871.467,8176.5674,-0.029063702,0.114368916
1844,-26.297565,14.377622,-152.33333333333337,-12897.765,8190.945,-0.010522842,0.20377278
1845,-26.306608,14.581991,-152.0,-12924.071,8205.526,0.039414406,0.12731862
1846,-26.120344,14.4787445,-152.0,-12950.191,8220.005,0.13743591,-0.026342392
1847,-25.934086,14.375499,-152.0,-12976.126,8234.381,0.1862607,-0.10324621
1848,-25.747824,14.272252,-152.0,-13001.874,8248.653,0.16297817,-0.09034014
1849,-25.654694,14.220631,-152.0,-13027.528,8262.874,0.11641407,-0.06452894
1850,-25.56156,14.169004,-152.0,-13053.09,8277.043,0.09313154,-0.05162382
1851,-25.468431,14.117383,-152.0,-13078.559,8291.16,0.069847584,-0.03871727
1852,-25.468431,14.117383,-152.0,-13104.027,8305.277,0.023282051,-0.012905359
1853,-25.468431,14.117383,-152.0,-13129.496,8319.395,0.0,0.0
1854,-25.468431,14.117383,-152.0,-13154.965,8333.512,0.023485184,-0.01301837
1855,-25.37449,14.06531,-152.0,-13180.339,8347.577,0.07045555,-0.039054632
1856,-25.28055,14.013238,-152.0,-13205.619,8361.591,0.093940735,-0.052072287
1857,-25.18661,13.961165,-152.0,-13230.806,8375.552,0.058713436,-0.03254509
1858,-25.233578,13.987202,-152.0,-13256.039,8389.539,-0.011742115,0.0065090656
1859,-25.28055,14.013238,-152.0,-13281.319,8403.553,-0.046970367,0.026036024
1860,-25.327518,14.039273,-152.0,-13306.646,8417.592,-0.046970367,0.026035786
1861,-25.37449,14.06531,-152.0,-13332.0205,8431.657,-0.046970844,0.026036263
1862,-25.421461,14.091347,-152.0,-13357.442,8445.749,-0.046970844,0.02603674
1863,-25.468431,14.117383,-152.0,-13382.911,8459.866,-0.07900953,-0.004803896
1864,-25.643559,14.020058,-152.33333333333337,-13408.555,8473.887,-0.14302206,-0.06687784
1865,-25.818422,13.921161,-152.66666666666666,-13434.373,8487.808,-0.17485571,-0.098891735
1866,-25.99299,13.820713,-153.0,-13460.366,8501.628,-0.06372261,-0.06258011
1867,-25.72388,13.870185,-152.66666666666666,-13486.09,8515.498,0.15811443,0.011329651
1868,-25.455074,13.917007,-152.33333333333337,-13511.545,8529.415,0.26879692,0.046818733
1869,-25.18661,13.961165,-152.0,-13536.731,8543.376,0.20143414,0.033784628
1870,-25.18661,13.961165,-152.0,-13561.918,8557.337,0.06711626,0.0110394955
